"source","target","key","type","confidence","source_row"
"SPE001640","TOP000557","SPE001900-TOP000557-covers","covers",1.000000197836729,1885
"SPE001640","TOP000557","SPE001909-TOP000557-covers","covers",1.000000197836729,1894
"SPE001640","TOP000377","SPE001761-TOP000377-covers","covers",1.0000001691280083,1747
"SPE001640","TOP000377","SPE001834-TOP000377-covers","covers",1.0000001691280083,1819
"SPE001640","TOP000377","SPE002172-TOP000377-covers","covers",1.0000001691280083,2157
"SPE001640","TOP000377","SPE002194-TOP000377-covers","covers",1.0000001691280083,2179
"SPE001640","TOP000377","SPE002276-TOP000377-covers","covers",1.0000001691280083,2261
"SPE001640","TOP000377","SPE002503-TOP000377-covers","covers",1.0000001691280083,2485
"SPE001640","SPE001771","SPE001771-delivered","delivered",1.0,1757
"SPE001640","TOP003210","SPE001771-TOP003210-covers","covers",1.0000001546171102,1757
"SPE001640","TOP003211","SPE001771-TOP003211-covers","covers",1.0000001361606445,1757
"SPE001640","TOP003211","SPE002179-TOP003211-covers","covers",1.0000001390467954,2164
"SPE001640","TOP003212","SPE001771-TOP003212-covers","covers",1.0000001338958586,1757
"SPE001640","SPE001772","SPE001772-delivered","delivered",1.0,1758
"SPE001640","TOP003213","SPE001772-TOP003213-covers","covers",1.0000001662535114,1758
"SPE001640","TOP003214","SPE001772-TOP003214-covers","covers",1.0000001627059631,1758
"SPE001640","SPE001786","SPE001786-delivered","delivered",1.0,1771
"SPE001640","TOP003231","SPE001786-TOP003231-covers","covers",1.0000001706872932,1771
"SPE001640","TOP003232","SPE001786-TOP003232-covers","covers",1.0000001638050713,1771
"SPE001640","TOP000836","SPE001786-TOP000836-covers","covers",1.0000001572258352,1771
"SPE001640","SPE001789","SPE001789-delivered","delivered",1.0,1774
"SPE001640","TOP003236","SPE001789-TOP003236-covers","covers",1.000000174247626,1774
"SPE001640","TOP003237","SPE001789-TOP003237-covers","covers",1.0000001706562367,1774
"SPE001640","TOP003238","SPE001789-TOP003238-covers","covers",1.0000001622251944,1774
"SPE001640","SPE001792","SPE001792-delivered","delivered",1.0,1777
"SPE001640","TOP003244","SPE001792-TOP003244-covers","covers",1.0000001831811274,1777
"SPE001640","TOP000034","SPE001792-TOP000034-covers","covers",1.0000001495239472,1777
"SPE001640","SPE001795","SPE001795-delivered","delivered",1.0,1780
"SPE001640","TOP003245","SPE001795-TOP003245-covers","covers",1.0000001556730254,1780
"SPE001640","TOP003246","SPE001795-TOP003246-covers","covers",1.000000148453994,1780
"SPE001640","TOP003247","SPE001795-TOP003247-covers","covers",1.0000001450594969,1780
"SPE001640","SPE001811","SPE001811-delivered","delivered",1.0,1796
"SPE001640","TOP001394","SPE001811-TOP001394-covers","covers",1.00000017469256,1796
"SPE001640","TOP001803","SPE001811-TOP001803-covers","covers",1.0000001702126375,1796
"SPE001640","TOP000912","SPE001811-TOP000912-covers","covers",1.000000161129348,1796
"SPE001640","SPE001823","SPE001823-delivered","delivered",1.0,1808
"SPE001640","TOP003295","SPE001823-TOP003295-covers","covers",1.000000174364759,1808
"SPE001640","TOP003296","SPE001823-TOP003296-covers","covers",1.000000151297288,1808
"SPE001640","TOP003297","SPE001823-TOP003297-covers","covers",1.0000001457956462,1808
"SPE001640","SPE001834","SPE001834-delivered","delivered",1.0,1819
"SPE001640","TOP002745","SPE001834-TOP002745-covers","covers",1.000000168280623,1819
"SPE001640","SPE001838","SPE001838-delivered","delivered",1.0,1823
"SPE001640","TOP003324","SPE001838-TOP003324-covers","covers",1.000000159548203,1823
"SPE001640","TOP001067","SPE001838-TOP001067-covers","covers",1.0000001499641304,1823
"SPE001640","TOP000185","SPE001838-TOP000185-covers","covers",1.0000001459704055,1823
"SPE001640","SPE001841","SPE001841-delivered","delivered",1.0,1826
"SPE001640","TOP003327","SPE001841-TOP003327-covers","covers",1.0000001616360974,1826
"SPE001640","TOP003328","SPE001841-TOP003328-covers","covers",1.000000152240291,1826
"SPE001640","TOP000207","SPE001841-TOP000207-covers","covers",1.0000001473181042,1826
"SPE001640","TOP000207","SPE001992-TOP000207-covers","covers",1.0000001655248323,1977
"SPE001640","SPE001849","SPE001849-delivered","delivered",1.0,1834
"SPE001640","TOP003347","SPE001849-TOP003347-covers","covers",1.000000176722002,1834
"SPE001640","TOP000369","SPE001849-TOP000369-covers","covers",1.0000001720006297,1834
"SPE001640","TOP000369","SPE001873-TOP000369-covers","covers",1.0000001720006297,1858
"SPE001640","TOP000369","SPE002343-TOP000369-covers","covers",1.0000001611248046,2327
"SPE001640","TOP000369","SPE002390-TOP000369-covers","covers",1.0000001720006297,2374
"SPE001640","TOP003348","SPE001849-TOP003348-covers","covers",1.0000001669982599,1834
"SPE001640","SPE001850","SPE001850-delivered","delivered",1.0,1835
"SPE001640","TOP000007","SPE001850-TOP000007-covers","covers",1.0000001766962021,1835
"SPE001640","TOP000007","SPE001863-TOP000007-covers","covers",1.0000001766962021,1848
"SPE001640","TOP003349","SPE001850-TOP003349-covers","covers",1.0000001701722434,1835
"SPE001640","TOP000276","SPE001850-TOP000276-covers","covers",1.0000001469592046,1835
"SPE001640","TOP000276","SPE002255-TOP000276-covers","covers",1.0000001469592046,2240
"SPE001640","SPE001856","SPE001856-delivered","delivered",1.0,1841
"SPE001640","TOP003360","SPE001856-TOP003360-covers","covers",1.000000167914213,1841
"SPE001640","TOP003361","SPE001856-TOP003361-covers","covers",1.0000001599948452,1841
"SPE001640","TOP000094","SPE001856-TOP000094-covers","covers",1.0000001579238946,1841
"SPE001640","TOP000094","SPE002122-TOP000094-covers","covers",1.0000001579238946,2107
"SPE001640","TOP000094","SPE002333-TOP000094-covers","covers",1.0000001579238946,2317
"SPE001640","SPE001860","SPE001860-delivered","delivered",1.0,1845
"SPE001640","TOP003366","SPE001860-TOP003366-covers","covers",1.0000001854066844,1845
"SPE001640","TOP003367","SPE001860-TOP003367-covers","covers",1.000000161963428,1845
"SPE001640","TOP003368","SPE001860-TOP003368-covers","covers",1.0000001577739666,1845
"SPE001640","SPE001862","SPE001862-delivered","delivered",1.0,1847
"SPE001640","TOP003372","SPE001862-TOP003372-covers","covers",1.000000170149313,1847
"SPE001640","TOP003373","SPE001862-TOP003373-covers","covers",1.0000001657434185,1847
"SPE001640","TOP003374","SPE001862-TOP003374-covers","covers",1.0000001645936147,1847
"SPE001640","SPE001863","SPE001863-delivered","delivered",1.0,1848
"SPE001640","TOP002400","SPE001863-TOP002400-covers","covers",1.0000001768098483,1848
"SPE001640","SPE001868","SPE001868-delivered","delivered",1.0,1853
"SPE001640","TOP000265","SPE001868-TOP000265-covers","covers",1.000000186750746,1853
"SPE001640","TOP000265","SPE002546-TOP000265-covers","covers",1.000000186750746,2527
"SPE001640","TOP003382","SPE001868-TOP003382-covers","covers",1.0000001650653294,1853
"SPE001640","TOP003383","SPE001868-TOP003383-covers","covers",1.0000001422283615,1853
"SPE001640","SPE001873","SPE001873-delivered","delivered",1.0,1858
"SPE001640","TOP003390","SPE001873-TOP003390-covers","covers",1.000000158782765,1858
"SPE001640","TOP003391","SPE001873-TOP003391-covers","covers",1.0000001545699317,1858
"SPE001640","SPE001881","SPE001881-delivered","delivered",1.0,1866
"SPE001640","TOP002788","SPE001881-TOP002788-covers","covers",1.0000001680947719,1866
"SPE001640","TOP002788","SPE002013-TOP002788-covers","covers",1.0000001680947719,1998
"SPE001640","TOP002788","SPE002022-TOP002788-covers","covers",1.0000001680947719,2007
"SPE001640","TOP002788","SPE002078-TOP002788-covers","covers",1.0000001680947719,2063
"SPE001640","TOP002788","SPE002132-TOP002788-covers","covers",1.0000001680947719,2117
"SPE001640","TOP002788","SPE002180-TOP002788-covers","covers",1.0000001680947719,2165
"SPE001640","TOP002788","SPE002218-TOP002788-covers","covers",1.0000001680947719,2203
"SPE001640","TOP002788","SPE002260-TOP002788-covers","covers",1.0000001680947719,2245
"SPE001640","TOP002788","SPE002269-TOP002788-covers","covers",1.0000001680947719,2254
"SPE001640","TOP003402","SPE001881-TOP003402-covers","covers",1.0000001588543566,1866
"SPE001640","SPE001883","SPE001883-delivered","delivered",1.0,1868
"SPE001640","TOP003404","SPE001883-TOP003404-covers","covers",1.0000001629539517,1868
"SPE001640","TOP002968","SPE001883-TOP002968-covers","covers",1.0000001587814333,1868
"SPE001640","TOP003405","SPE001883-TOP003405-covers","covers",1.0000001583382323,1868
"SPE001640","SPE001884","SPE001884-delivered","delivered",1.0,1869
"SPE001640","TOP000470","SPE001884-TOP000470-covers","covers",1.0000001988322744,1869
"SPE001640","TOP003406","SPE001884-TOP003406-covers","covers",1.000000150954434,1869
"SPE001640","TOP001661","SPE001884-TOP001661-covers","covers",1.0000001434843915,1869
"SPE001640","SPE001892","SPE001892-delivered","delivered",1.0,1877
"SPE001640","TOP003418","SPE001892-TOP003418-covers","covers",1.0000001762109996,1877
"SPE001640","TOP000026","SPE001892-TOP000026-covers","covers",1.000000158217561,1877
"SPE001640","TOP000026","SPE002053-TOP000026-covers","covers",1.000000158217561,2038
"SPE001640","TOP001759","SPE001892-TOP001759-covers","covers",1.000000156673015,1877
"SPE001640","SPE001894","SPE001894-delivered","delivered",1.0,1879
"SPE001640","TOP003421","SPE001894-TOP003421-covers","covers",1.0000001750366883,1879
"SPE001640","TOP000656","SPE001894-TOP000656-covers","covers",1.0000001577987114,1879
"SPE001640","TOP003389","SPE001894-TOP003389-covers","covers",1.0000001577108841,1879
"SPE001640","SPE001899","SPE001899-delivered","delivered",1.0,1884
"SPE001640","TOP000650","SPE001899-TOP000650-covers","covers",1.0000001700040642,1884
"SPE001640","TOP000650","SPE001909-TOP000650-covers","covers",1.0000001700040642,1894
"SPE001640","TOP000650","SPE002132-TOP000650-covers","covers",1.0000001700040642,2117
"SPE001640","TOP000650","SPE002215-TOP000650-covers","covers",1.0000001700040642,2200
"SPE001640","TOP000650","SPE002399-TOP000650-covers","covers",1.0000001700040642,2383
"SPE001640","TOP000650","SPE002557-TOP000650-covers","covers",1.0000001700040642,2538
"SPE001640","TOP001056","SPE001899-TOP001056-covers","covers",1.0000001652464499,1884
"SPE001640","TOP001655","SPE001899-TOP001655-covers","covers",1.000000160425827,1884
"SPE001640","SPE001900","SPE001900-delivered","delivered",1.0,1885
"SPE001640","TOP000532","SPE001900-TOP000532-covers","covers",1.0000001921327413,1885
"SPE001640","TOP000532","SPE001909-TOP000532-covers","covers",1.0000001921327413,1894
"SPE001640","TOP000532","SPE002005-TOP000532-covers","covers",1.0000001921327413,1990
"SPE001640","TOP000532","SPE002013-TOP000532-covers","covers",1.0000001921327413,1998
"SPE001640","TOP000532","SPE002347-TOP000532-covers","covers",1.0000001921327413,2331
"SPE001640","TOP003429","SPE001900-TOP003429-covers","covers",1.0000001442380835,1885
"SPE001640","SPE001909","SPE001909-delivered","delivered",1.0,1894
"SPE001640","SPE001911","SPE001911-delivered","delivered",1.0,1896
"SPE001640","TOP000014","SPE001911-TOP000014-covers","covers",1.0000001581293474,1896
"SPE001640","TOP000830","SPE001911-TOP000830-covers","covers",1.000000157789843,1896
"SPE001640","TOP003445","SPE001911-TOP003445-covers","covers",1.0000001559545675,1896
"SPE001640","SPE001927","SPE001927-delivered","delivered",1.0,1912
"SPE001640","TOP003463","SPE001927-TOP003463-covers","covers",1.0000001947291204,1912
"SPE001640","TOP003464","SPE001927-TOP003464-covers","covers",1.0000001545370167,1912
"SPE001640","TOP000074","SPE001927-TOP000074-covers","covers",1.0000001482224938,1912
"SPE001640","TOP000074","SPE002202-TOP000074-covers","covers",1.0000001482224938,2187
"SPE001640","TOP000074","SPE002401-TOP000074-covers","covers",1.0000001482224938,2385
"SPE001640","SPE001942","SPE001942-delivered","delivered",1.0,1927
"SPE001640","TOP003489","SPE001942-TOP003489-covers","covers",1.0000002020527305,1927
"SPE001640","TOP003490","SPE001942-TOP003490-covers","covers",1.0000001976674122,1927
"SPE001640","TOP003491","SPE001942-TOP003491-covers","covers",1.0000001761597486,1927
"SPE001640","SPE001957","SPE001957-delivered","delivered",1.0,1942
"SPE001640","TOP003523","SPE001957-TOP003523-covers","covers",1.0000001556990716,1942
"SPE001640","TOP000548","SPE001957-TOP000548-covers","covers",1.0000001527811517,1942
"SPE001640","TOP000250","SPE001957-TOP000250-covers","covers",1.0000001499951259,1942
"SPE001640","SPE001966","SPE001966-delivered","delivered",1.0,1951
"SPE001640","TOP003539","SPE001966-TOP003539-covers","covers",1.0000001728268413,1951
"SPE001640","TOP003540","SPE001966-TOP003540-covers","covers",1.0000001656216149,1951
"SPE001640","TOP003541","SPE001966-TOP003541-covers","covers",1.0000001653689574,1951
"SPE001640","SPE001967","SPE001967-delivered","delivered",1.0,1952
"SPE001640","TOP003542","SPE001967-TOP003542-covers","covers",1.000000154148855,1952
"SPE001640","TOP003543","SPE001967-TOP003543-covers","covers",1.0000001456141012,1952
"SPE001640","TOP002529","SPE001967-TOP002529-covers","covers",1.000000144573266,1952
"SPE001640","SPE001977","SPE001977-delivered","delivered",1.0,1962
"SPE001640","TOP003559","SPE001977-TOP003559-covers","covers",1.0000002043021148,1962
"SPE001640","TOP002500","SPE001977-TOP002500-covers","covers",1.0000001756372212,1962
"SPE001640","SPE001980","SPE001980-delivered","delivered",1.0,1965
"SPE001640","TOP003562","SPE001980-TOP003562-covers","covers",1.000000173104615,1965
"SPE001640","TOP003563","SPE001980-TOP003563-covers","covers",1.0000001726803809,1965
"SPE001640","TOP000043","SPE001980-TOP000043-covers","covers",1.0000001706658754,1965
"SPE001640","SPE001992","SPE001992-delivered","delivered",1.0,1977
"SPE001640","TOP003581","SPE001992-TOP003581-covers","covers",1.0000001804178957,1977
"SPE001640","TOP003581","SPE002020-TOP003581-covers","covers",1.0000001804178957,2005
"SPE001640","TOP003582","SPE001992-TOP003582-covers","covers",1.0000001668164176,1977
"SPE001640","SPE001994","SPE001994-delivered","delivered",1.0,1979
"SPE001640","TOP003583","SPE001994-TOP003583-covers","covers",1.0000001862236951,1979
"SPE001640","TOP003584","SPE001994-TOP003584-covers","covers",1.0000001508188687,1979
"SPE001640","TOP001427","SPE001994-TOP001427-covers","covers",1.0000001442210151,1979
"SPE001640","SPE001998","SPE001998-delivered","delivered",1.0,1983
"SPE001640","TOP000699","SPE001998-TOP000699-covers","covers",1.000000171669138,1983
"SPE001640","TOP000699","SPE002232-TOP000699-covers","covers",1.000000171669138,2217
"SPE001640","TOP000699","SPE002339-TOP000699-covers","covers",1.000000171669138,2323
"SPE001640","TOP003589","SPE001998-TOP003589-covers","covers",1.0000001680458732,1983
"SPE001640","TOP003590","SPE001998-TOP003590-covers","covers",1.0000001609913574,1983
"SPE001640","SPE001999","SPE001999-delivered","delivered",1.0,1984
"SPE001640","TOP003591","SPE001999-TOP003591-covers","covers",1.0000001510218794,1984
"SPE001640","TOP003592","SPE001999-TOP003592-covers","covers",1.0000001437095025,1984
"SPE001640","TOP002630","SPE001999-TOP002630-covers","covers",1.0000001372286973,1984
"SPE001640","SPE002005","SPE002005-delivered","delivered",1.0,1990
"SPE001640","TOP003602","SPE002005-TOP003602-covers","covers",1.0000001884662786,1990
"SPE001640","TOP003603","SPE002005-TOP003603-covers","covers",1.000000163336674,1990
"SPE001640","SPE002006","SPE002006-delivered","delivered",1.0,1991
"SPE001640","TOP003604","SPE002006-TOP003604-covers","covers",1.000000186315822,1991
"SPE001640","TOP003605","SPE002006-TOP003605-covers","covers",1.0000001841284347,1991
"SPE001640","TOP000100","SPE002006-TOP000100-covers","covers",1.0000001590813972,1991
"SPE001640","SPE002013","SPE002013-delivered","delivered",1.0,1998
"SPE001640","TOP003616","SPE002013-TOP003616-covers","covers",1.000000170701296,1998
"SPE001640","SPE002020","SPE002020-delivered","delivered",1.0,2005
"SPE001640","TOP000910","SPE002020-TOP000910-covers","covers",1.000000182762934,2005
"SPE001640","SPE002022","SPE002022-delivered","delivered",1.0,2007
"SPE001640","TOP001248","SPE002022-TOP001248-covers","covers",1.000000165881566,2007
"SPE001640","TOP003081","SPE002022-TOP003081-covers","covers",1.000000156924931,2007
"SPE001640","SPE002024","SPE002024-delivered","delivered",1.0,2009
"SPE001640","TOP003636","SPE002024-TOP003636-covers","covers",1.0000001818933493,2009
"SPE001640","TOP003637","SPE002024-TOP003637-covers","covers",1.0000001793408932,2009
"SPE001640","TOP003638","SPE002024-TOP003638-covers","covers",1.0000001581499338,2009
"SPE001640","SPE002028","SPE002028-delivered","delivered",1.0,2013
"SPE001640","TOP003646","SPE002028-TOP003646-covers","covers",1.0000001816693316,2013
"SPE001640","TOP003647","SPE002028-TOP003647-covers","covers",1.0000001724882481,2013
"SPE001640","TOP003648","SPE002028-TOP003648-covers","covers",1.000000162768492,2013
"SPE001640","SPE002035","SPE002035-delivered","delivered",1.0,2020
"SPE001640","TOP003658","SPE002035-TOP003658-covers","covers",1.000000189319421,2020
"SPE001640","TOP003659","SPE002035-TOP003659-covers","covers",1.0000001816941497,2020
"SPE001640","TOP003660","SPE002035-TOP003660-covers","covers",1.0000001757951655,2020
"SPE001640","SPE002040","SPE002040-delivered","delivered",1.0,2025
"SPE001640","TOP003668","SPE002040-TOP003668-covers","covers",1.0000001593093655,2025
"SPE001640","TOP001243","SPE002040-TOP001243-covers","covers",1.0000001487204742,2025
"SPE001640","TOP003669","SPE002040-TOP003669-covers","covers",1.0000001451903786,2025
"SPE001640","SPE002049","SPE002049-delivered","delivered",1.0,2034
"SPE001640","TOP003682","SPE002049-TOP003682-covers","covers",1.0000001665835332,2034
"SPE001640","TOP000011","SPE002049-TOP000011-covers","covers",1.0000001653896484,2034
"SPE001640","TOP000011","SPE002273-TOP000011-covers","covers",1.0000001653896484,2258
"SPE001640","TOP003683","SPE002049-TOP003683-covers","covers",1.0000001644368357,2034
"SPE001640","SPE002051","SPE002051-delivered","delivered",1.0,2036
"SPE001640","TOP003685","SPE002051-TOP003685-covers","covers",1.0000001569911734,2036
"SPE001640","TOP003686","SPE002051-TOP003686-covers","covers",1.000000153046569,2036
"SPE001640","TOP003687","SPE002051-TOP003687-covers","covers",1.0000001455799299,2036
"SPE001640","SPE002053","SPE002053-delivered","delivered",1.0,2038
"SPE001640","TOP003689","SPE002053-TOP003689-covers","covers",1.0000001943553452,2038
"SPE001640","TOP003690","SPE002053-TOP003690-covers","covers",1.0000001603565294,2038
"SPE001640","SPE002078","SPE002078-delivered","delivered",1.0,2063
"SPE001640","TOP003729","SPE002078-TOP003729-covers","covers",1.000000154696819,2063
"SPE001640","SPE002083","SPE002083-delivered","delivered",1.0,2068
"SPE001640","TOP000242","SPE002083-TOP000242-covers","covers",1.000000164589642,2068
"SPE001640","TOP000769","SPE002083-TOP000769-covers","covers",1.0000001640035938,2068
"SPE001640","SPE002100","SPE002100-delivered","delivered",1.0,2085
"SPE001640","TOP003767","SPE002100-TOP003767-covers","covers",1.000000184837665,2085
"SPE001640","TOP003768","SPE002100-TOP003768-covers","covers",1.000000177510215,2085
"SPE001640","TOP003769","SPE002100-TOP003769-covers","covers",1.0000001628104676,2085
"SPE001640","SPE002105","SPE002105-delivered","delivered",1.0,2090
"SPE001640","TOP000570","SPE002105-TOP000570-covers","covers",1.000000171946615,2090
"SPE001640","TOP000570","SPE002267-TOP000570-covers","covers",1.000000171946615,2252
"SPE001640","TOP000570","SPE002481-TOP000570-covers","covers",1.000000171946615,2464
"SPE001640","TOP000570","SPE002503-TOP000570-covers","covers",1.000000171946615,2485
"SPE001640","TOP000570","SPE002529-TOP000570-covers","covers",1.000000171946615,2511
"SPE001640","TOP003776","SPE002105-TOP003776-covers","covers",1.0000001663463614,2090
"SPE001640","SPE002109","SPE002109-delivered","delivered",1.0,2094
"SPE001640","TOP003782","SPE002109-TOP003782-covers","covers",1.0000001459338244,2094
"SPE001640","TOP000584","SPE002109-TOP000584-covers","covers",1.0000001452289609,2094
"SPE001640","TOP003783","SPE002109-TOP003783-covers","covers",1.0000001362838407,2094
"SPE001640","SPE002110","SPE002110-delivered","delivered",1.0,2095
"SPE001640","TOP001134","SPE002110-TOP001134-covers","covers",1.000000162285819,2095
"SPE001640","TOP003784","SPE002110-TOP003784-covers","covers",1.000000148662314,2095
"SPE001640","TOP003785","SPE002110-TOP003785-covers","covers",1.0000001481013077,2095
"SPE001640","SPE002112","SPE002112-delivered","delivered",1.0,2097
"SPE001640","TOP003787","SPE002112-TOP003787-covers","covers",1.0000001698728196,2097
"SPE001640","TOP003788","SPE002112-TOP003788-covers","covers",1.0000001506578713,2097
"SPE001640","TOP003789","SPE002112-TOP003789-covers","covers",1.0000001450677756,2097
"SPE001640","SPE002122","SPE002122-delivered","delivered",1.0,2107
"SPE001640","TOP003808","SPE002122-TOP003808-covers","covers",1.0000001715130225,2107
"SPE001640","SPE002124","SPE002124-delivered","delivered",1.0,2109
"SPE001640","TOP003810","SPE002124-TOP003810-covers","covers",1.000000166974869,2109
"SPE001640","TOP003811","SPE002124-TOP003811-covers","covers",1.0000001658100834,2109
"SPE001640","SPE002132","SPE002132-delivered","delivered",1.0,2117
"SPE001640","TOP000776","SPE002132-TOP000776-covers","covers",1.00000016251078,2117
"SPE001640","SPE002133","SPE002133-delivered","delivered",1.0,2118
"SPE001640","TOP003823","SPE002133-TOP003823-covers","covers",1.0000001684731825,2118
"SPE001640","TOP003824","SPE002133-TOP003824-covers","covers",1.000000163655331,2118
"SPE001640","TOP003825","SPE002133-TOP003825-covers","covers",1.0000001218206929,2118
"SPE001640","SPE002139","SPE002139-delivered","delivered",1.0,2124
"SPE001640","TOP003836","SPE002139-TOP003836-covers","covers",1.0000001931826592,2124
"SPE001640","TOP000073","SPE002139-TOP000073-covers","covers",1.0000001504446585,2124
"SPE001640","TOP003837","SPE002139-TOP003837-covers","covers",1.0000001487275847,2124
"SPE001640","SPE002145","SPE002145-delivered","delivered",1.0,2130
"SPE001640","TOP003847","SPE002145-TOP003847-covers","covers",1.0000002025892454,2130
"SPE001640","TOP003848","SPE002145-TOP003848-covers","covers",1.000000182600535,2130
"SPE001640","TOP003849","SPE002145-TOP003849-covers","covers",1.00000017956568,2130
"SPE001640","SPE002172","SPE002172-delivered","delivered",1.0,2157
"SPE001640","TOP003889","SPE002172-TOP003889-covers","covers",1.0000001815906039,2157
"SPE001640","TOP000267","SPE002172-TOP000267-covers","covers",1.000000157599827,2157
"SPE001640","SPE002176","SPE002176-delivered","delivered",1.0,2161
"SPE001640","TOP003894","SPE002176-TOP003894-covers","covers",1.0000001673241612,2161
"SPE001640","TOP003895","SPE002176-TOP003895-covers","covers",1.0000001645730041,2161
"SPE001640","TOP001215","SPE002176-TOP001215-covers","covers",1.0000001615678777,2161
"SPE001640","SPE002179","SPE002179-delivered","delivered",1.0,2164
"SPE001640","TOP002915","SPE002179-TOP002915-covers","covers",1.000000138026555,2164
"SPE001640","TOP002875","SPE002179-TOP002875-covers","covers",1.000000135618178,2164
"SPE001640","SPE002180","SPE002180-delivered","delivered",1.0,2165
"SPE001640","TOP000022","SPE002180-TOP000022-covers","covers",1.000000178113793,2165
"SPE001640","TOP003899","SPE002180-TOP003899-covers","covers",1.0000001472641864,2165
"SPE001640","SPE002181","SPE002181-delivered","delivered",1.0,2166
"SPE001640","TOP003900","SPE002181-TOP003900-covers","covers",1.0000001883857577,2166
"SPE001640","TOP003901","SPE002181-TOP003901-covers","covers",1.0000001715177307,2166
"SPE001640","TOP003902","SPE002181-TOP003902-covers","covers",1.0000001578103503,2166
"SPE001640","SPE002194","SPE002194-delivered","delivered",1.0,2179
"SPE001640","TOP001939","SPE002194-TOP001939-covers","covers",1.0000001797345788,2179
"SPE001640","TOP003920","SPE002194-TOP003920-covers","covers",1.000000154524594,2179
"SPE001640","SPE002198","SPE002198-delivered","delivered",1.0,2183
"SPE001640","TOP003925","SPE002198-TOP003925-covers","covers",1.000000180690602,2183
"SPE001640","TOP000163","SPE002198-TOP000163-covers","covers",1.0000001699890049,2183
"SPE001640","TOP000163","SPE002426-TOP000163-covers","covers",1.0000001699890049,2410
"SPE001640","SPE002202","SPE002202-delivered","delivered",1.0,2187
"SPE001640","TOP003935","SPE002202-TOP003935-covers","covers",1.0000001578630335,2187
"SPE001640","TOP003936","SPE002202-TOP003936-covers","covers",1.0000001508552192,2187
"SPE001640","SPE002205","SPE002205-delivered","delivered",1.0,2190
"SPE001640","TOP003941","SPE002205-TOP003941-covers","covers",1.0000001658734008,2190
"SPE001640","TOP003942","SPE002205-TOP003942-covers","covers",1.0000001629216835,2190
"SPE001640","SPE002215","SPE002215-delivered","delivered",1.0,2200
"SPE001640","TOP000725","SPE002215-TOP000725-covers","covers",1.0000001738743753,2200
"SPE001640","TOP003963","SPE002215-TOP003963-covers","covers",1.0000001677440657,2200
"SPE001640","SPE002218","SPE002218-delivered","delivered",1.0,2203
"SPE001640","TOP003967","SPE002218-TOP003967-covers","covers",1.0000001638683158,2203
"SPE001640","TOP003967","SPE002224-TOP003967-covers","covers",1.0000001638683158,2209
"SPE001640","TOP003968","SPE002218-TOP003968-covers","covers",1.0000001556994653,2203
"SPE001640","SPE002223","SPE002223-delivered","delivered",1.0,2208
"SPE001640","TOP002753","SPE002223-TOP002753-covers","covers",1.0000001602902495,2208
"SPE001640","TOP003976","SPE002223-TOP003976-covers","covers",1.0000001493672537,2208
"SPE001640","TOP001060","SPE002223-TOP001060-covers","covers",1.000000145669578,2208
"SPE001640","SPE002224","SPE002224-delivered","delivered",1.0,2209
"SPE001640","TOP003977","SPE002224-TOP003977-covers","covers",1.0000001594834527,2209
"SPE001640","TOP000499","SPE002224-TOP000499-covers","covers",1.0000001549819624,2209
"SPE001640","SPE002232","SPE002232-delivered","delivered",1.0,2217
"SPE001640","TOP003995","SPE002232-TOP003995-covers","covers",1.0000001773761893,2217
"SPE001640","TOP003996","SPE002232-TOP003996-covers","covers",1.0000001513030188,2217
"SPE001640","SPE002245","SPE002245-delivered","delivered",1.0,2230
"SPE001640","TOP004017","SPE002245-TOP004017-covers","covers",1.0000001702143402,2230
"SPE001640","TOP001467","SPE002245-TOP001467-covers","covers",1.000000169570836,2230
"SPE001640","TOP004018","SPE002245-TOP004018-covers","covers",1.0000001631023498,2230
"SPE001640","SPE002254","SPE002254-delivered","delivered",1.0,2239
"SPE001640","TOP004029","SPE002254-TOP004029-covers","covers",1.00000018840375,2239
"SPE001640","TOP004030","SPE002254-TOP004030-covers","covers",1.0000001785917836,2239
"SPE001640","TOP000292","SPE002254-TOP000292-covers","covers",1.0000001602116357,2239
"SPE001640","SPE002255","SPE002255-delivered","delivered",1.0,2240
"SPE001640","TOP000415","SPE002255-TOP000415-covers","covers",1.000000160538558,2240
"SPE001640","TOP004031","SPE002255-TOP004031-covers","covers",1.0000001590012333,2240
"SPE001640","SPE002256","SPE002256-delivered","delivered",1.0,2241
"SPE001640","TOP003884","SPE002256-TOP003884-covers","covers",1.0000001649971737,2241
"SPE001640","TOP004032","SPE002256-TOP004032-covers","covers",1.0000001567418337,2241
"SPE001640","SPE002260","SPE002260-delivered","delivered",1.0,2245
"SPE001640","TOP004039","SPE002260-TOP004039-covers","covers",1.000000178722015,2245
"SPE001640","TOP004040","SPE002260-TOP004040-covers","covers",1.00000017747212,2245
"SPE001640","SPE002264","SPE002264-delivered","delivered",1.0,2249
"SPE001640","TOP004046","SPE002264-TOP004046-covers","covers",1.0000001597632073,2249
"SPE001640","TOP004047","SPE002264-TOP004047-covers","covers",1.0000001542321746,2249
"SPE001640","TOP004048","SPE002264-TOP004048-covers","covers",1.0000001521441138,2249
"SPE001640","SPE002267","SPE002267-delivered","delivered",1.0,2252
"SPE001640","TOP004051","SPE002267-TOP004051-covers","covers",1.000000172077725,2252
"SPE001640","SPE002269","SPE002269-delivered","delivered",1.0,2254
"SPE001640","TOP004053","SPE002269-TOP004053-covers","covers",1.0000001607338391,2254
