"source","target","key","type","confidence","source_row"
"SPE001245","DAT001048","SPE001245-held_on","held_on",1.0,1386
"SPE001246","DAT001048","SPE001246-held_on","held_on",1.0,1387
"SPE001247","DAT001049","SPE001247-held_on","held_on",1.0,1388
"SPE001248","DAT001050","SPE001248-held_on","held_on",1.0,1389
"SPE001249","DAT001050","SPE001249-held_on","held_on",1.0,1390
"SPE001250","DAT001050","SPE001250-held_on","held_on",1.0,1391
"SPE001251","DAT001051","SPE001251-held_on","held_on",1.0,1392
"SPE001252","DAT001052","SPE001252-held_on","held_on",1.0,1393
"SPE001253","DAT001052","SPE001253-held_on","held_on",1.0,1394
"SPE001254","DAT001053","SPE001254-held_on","held_on",1.0,1395
"SPE001255","DAT001054","SPE001255-held_on","held_on",1.0,1396
"SPE001256","DAT001055","SPE001256-held_on","held_on",1.0,1397
"SPE001257","DAT001055","SPE001257-held_on","held_on",1.0,1398
"SPE001258","DAT001056","SPE001258-held_on","held_on",1.0,1399
"SPE001259","DAT001057","SPE001259-held_on","held_on",1.0,1400
"SPE001260","DAT001058","SPE001260-held_on","held_on",1.0,1401
"SPE001261","DAT001059","SPE001261-held_on","held_on",1.0,1402
"SPE001262","DAT001059","SPE001262-held_on","held_on",1.0,1403
"SPE001263","DAT001060","SPE001263-held_on","held_on",1.0,1404
"SPE001264","DAT001061","SPE001264-held_on","held_on",1.0,1405
"SPE001265","DAT001062","SPE001265-held_on","held_on",1.0,1406
"SPE001266","DAT001063","SPE001266-held_on","held_on",1.0,1407
"SPE001267","DAT001064","SPE001267-held_on","held_on",1.0,1408
"SPE001268","DAT001065","SPE001268-held_on","held_on",1.0,1409
"SPE001269","DAT001066","SPE001269-held_on","held_on",1.0,1410
"SPE001270","DAT001066","SPE001270-held_on","held_on",1.0,1411
"SPE001271","DAT001067","SPE001271-held_on","held_on",1.0,1412
"SPE001272","DAT001068","SPE001272-held_on","held_on",1.0,1413
"SPE001273","DAT001069","SPE001273-held_on","held_on",1.0,1414
"SPE001274","DAT001070","SPE001274-held_on","held_on",1.0,1415
"SPE001275","DAT001071","SPE001275-held_on","held_on",1.0,1416
"SPE001276","DAT001072","SPE001276-held_on","held_on",1.0,1417
"SPE001277","DAT001072","SPE001277-held_on","held_on",1.0,1418
"SPE001278","DAT001073","SPE001278-held_on","held_on",1.0,1419
"SPE001279","DAT001073","SPE001279-held_on","held_on",1.0,1420
"SPE001280","DAT001074","SPE001280-held_on","held_on",1.0,1421
"SPE001281","DAT001075","SPE001281-held_on","held_on",1.0,1422
"SPE001282","DAT001076","SPE001282-held_on","held_on",1.0,1423
"SPE001283","DAT001077","SPE001283-held_on","held_on",1.0,1424
"SPE001284","DAT001078","SPE001284-held_on","held_on",1.0,1425
"SPE001285","DAT001079","SPE001285-held_on","held_on",1.0,1426
"SPE001286","DAT001079","SPE001286-held_on","held_on",1.0,1427
"SPE001287","DAT001079","SPE001287-held_on","held_on",1.0,1428
"SPE001288","DAT001080","SPE001288-held_on","held_on",1.0,1429
"SPE001289","DAT001080","SPE001289-held_on","held_on",1.0,1430
"SPE001290","DAT001081","SPE001290-held_on","held_on",1.0,1431
"SPE001290","DAT001095","SPE001290-held_on","held_on",1.0,1447
"SPE001291","DAT001082","SPE001291-held_on","held_on",1.0,1432
"SPE001292","DAT001083","SPE001292-held_on","held_on",1.0,1433
"SPE001293","DAT001084","SPE001293-held_on","held_on",1.0,1434
"SPE001294","DAT001084","SPE001294-held_on","held_on",1.0,1435
"SPE001295","DAT001085","SPE001295-held_on","held_on",1.0,1436
"SPE001296","DAT001086","SPE001296-held_on","held_on",1.0,1437
"SPE001297","DAT001087","SPE001297-held_on","held_on",1.0,1438
"SPE001298","DAT001087","SPE001298-held_on","held_on",1.0,1439
"SPE001299","DAT001088","SPE001299-held_on","held_on",1.0,1440
"SPE001300","DAT001089","SPE001300-held_on","held_on",1.0,1441
"SPE001301","DAT001090","SPE001301-held_on","held_on",1.0,1442
"SPE001302","DAT001091","SPE001302-held_on","held_on",1.0,1443
"SPE001303","DAT001092","SPE001303-held_on","held_on",1.0,1444
"SPE001304","DAT001093","SPE001304-held_on","held_on",1.0,1445
"SPE001305","DAT001094","SPE001305-held_on","held_on",1.0,1446
"SPE001306","DAT001096","SPE001306-held_on","held_on",1.0,1448
"SPE001307","DAT001097","SPE001307-held_on","held_on",1.0,1449
"SPE001308","DAT001098","SPE001308-held_on","held_on",1.0,1450
"SPE001309","DAT001098","SPE001309-held_on","held_on",1.0,1451
"SPE001310","DAT001099","SPE001310-held_on","held_on",1.0,1452
"SPE001311","DAT001100","SPE001311-held_on","held_on",1.0,1453
"SPE001312","DAT001101","SPE001312-held_on","held_on",1.0,1454
"SPE001313","DAT001101","SPE001313-held_on","held_on",1.0,1455
"SPE001314","DAT001102","SPE001314-held_on","held_on",1.0,1456
"SPE001315","DAT001103","SPE001315-held_on","held_on",1.0,1457
"SPE001316","DAT001104","SPE001316-held_on","held_on",1.0,1458
"SPE001317","DAT001104","SPE001317-held_on","held_on",1.0,1459
"SPE001318","DAT001105","SPE001318-held_on","held_on",1.0,1460
"SPE001319","DAT001106","SPE001319-held_on","held_on",1.0,1461
"SPE001320","DAT001107","SPE001320-held_on","held_on",1.0,1462
"SPE001321","DAT001108","SPE001321-held_on","held_on",1.0,1463
"SPE001322","DAT001108","SPE001322-held_on","held_on",1.0,1464
"SPE001323","DAT001108","SPE001323-held_on","held_on",1.0,1465
"SPE001324","DAT001109","SPE001324-held_on","held_on",1.0,1466
"SPE001325","DAT001110","SPE001325-held_on","held_on",1.0,1467
"SPE001326","DAT001111","SPE001326-held_on","held_on",1.0,1468
"SPE001327","DAT001112","SPE001327-held_on","held_on",1.0,1469
"SPE001328","DAT001112","SPE001328-held_on","held_on",1.0,1470
"SPE001329","DAT001112","SPE001329-held_on","held_on",1.0,1471
"SPE001330","DAT001113","SPE001330-held_on","held_on",1.0,1472
"SPE001331","DAT001114","SPE001331-held_on","held_on",1.0,1473
"SPE001332","DAT001115","SPE001332-held_on","held_on",1.0,1474
"SPE001333","DAT001116","SPE001333-held_on","held_on",1.0,1475
"SPE001334","DAT001117","SPE001334-held_on","held_on",1.0,1476
"SPE001335","DAT001118","SPE001335-held_on","held_on",1.0,1477
"SPE001336","DAT001120","SPE001336-held_on","held_on",1.0,1479
"SPE001337","DAT001121","SPE001337-held_on","held_on",1.0,1480
"SPE001338","DAT001121","SPE001338-held_on","held_on",1.0,1481
"SPE001339","DAT001122","SPE001339-held_on","held_on",1.0,1482
"SPE001340","DAT001123","SPE001340-held_on","held_on",1.0,1483
"SPE001341","DAT001124","SPE001341-held_on","held_on",1.0,1484
"SPE001342","DAT001125","SPE001342-held_on","held_on",1.0,1485
"SPE001343","DAT001125","SPE001343-held_on","held_on",1.0,1486
"SPE001344","DAT001126","SPE001344-held_on","held_on",1.0,1487
"SPE001345","DAT001128","SPE001345-held_on","held_on",1.0,1489
"SPE001346","DAT001129","SPE001346-held_on","held_on",1.0,1490
"SPE001347","DAT001130","SPE001347-held_on","held_on",1.0,1491
"SPE001348","DAT001131","SPE001348-held_on","held_on",1.0,1492
"SPE001349","DAT001132","SPE001349-held_on","held_on",1.0,1493
"SPE001350","DAT001133","SPE001350-held_on","held_on",1.0,1494
"SPE001351","DAT001134","SPE001351-held_on","held_on",1.0,1495
"SPE001352","DAT001134","SPE001352-held_on","held_on",1.0,1496
"SPE001353","DAT001135","SPE001353-held_on","held_on",1.0,1497
"SPE001354","DAT001137","SPE001354-held_on","held_on",1.0,1499
"SPE001355","DAT001138","SPE001355-held_on","held_on",1.0,1500
"SPE001356","DAT001139","SPE001356-held_on","held_on",1.0,1501
"SPE001357","DAT001139","SPE001357-held_on","held_on",1.0,1502
"SPE001358","DAT001140","SPE001358-held_on","held_on",1.0,1503
"SPE001359","DAT001141","SPE001359-held_on","held_on",1.0,1504
"SPE001360","DAT001142","SPE001360-held_on","held_on",1.0,1505
"SPE001361","DAT001142","SPE001361-held_on","held_on",1.0,1506
"SPE001362","DAT001143","SPE001362-held_on","held_on",1.0,1507
"SPE001363","DAT001143","SPE001363-held_on","held_on",1.0,1508
"SPE001364","DAT001144","SPE001364-held_on","held_on",1.0,1509
"SPE001365","DAT001145","SPE001365-held_on","held_on",1.0,1510
"SPE001366","DAT001146","SPE001366-held_on","held_on",1.0,1511
"SPE001367","DAT001147","SPE001367-held_on","held_on",1.0,1512
"SPE001368","DAT001148","SPE001368-held_on","held_on",1.0,1513
"SPE001369","DAT001148","SPE001369-held_on","held_on",1.0,1514
"SPE001370","DAT001149","SPE001370-held_on","held_on",1.0,1515
"SPE001371","SPE001372","SPE001372-delivered","delivered",1.0,1516
"SPE001371","TOP004138","SPE001372-TOP004138-covers","covers",1.0,1516
"SPE001371","TOP004139","SPE001372-TOP004139-covers","covers",1.0,1516
"SPE001371","TOP004140","SPE001372-TOP004140-covers","covers",1.0,1516
"SPE001371","SPE001373","SPE001373-delivered","delivered",1.0,1517
"SPE001371","TOP004141","SPE001373-TOP004141-covers","covers",1.0,1517
"SPE001371","TOP004142","SPE001373-TOP004142-covers","covers",1.0,1517
"SPE001371","TOP004143","SPE001373-TOP004143-covers","covers",1.0,1517
"SPE001371","SPE001384","SPE001384-delivered","delivered",1.0,1530
"SPE001371","TOP004177","SPE001384-TOP004177-covers","covers",1.0,1530
"SPE001371","TOP004178","SPE001384-TOP004178-covers","covers",1.0,1530
"SPE001371","TOP004179","SPE001384-TOP004179-covers","covers",1.0,1530
"SPE001371","SPE001387","SPE001387-delivered","delivered",1.0,1533
"SPE001371","TOP004185","SPE001387-TOP004185-covers","covers",1.0,1533
"SPE001371","TOP004186","SPE001387-TOP004186-covers","covers",1.0,1533
"SPE001371","TOP004187","SPE001387-TOP004187-covers","covers",1.0,1533
"SPE001371","SPE001394","SPE001394-delivered","delivered",1.0,1540
"SPE001371","TOP004205","SPE001394-TOP004205-covers","covers",1.0,1540
"SPE001371","TOP004206","SPE001394-TOP004206-covers","covers",1.0,1540
"SPE001371","TOP004207","SPE001394-TOP004207-covers","covers",1.0,1540
"SPE001371","SPE001395","SPE001395-delivered","delivered",1.0,1541
"SPE001371","TOP004208","SPE001395-TOP004208-covers","covers",1.0,1541
"SPE001371","TOP004209","SPE001395-TOP004209-covers","covers",1.0,1541
"SPE001371","TOP004209","SPE001399-TOP004209-covers","covers",1.0,1545
"SPE001371","TOP004209","SPE001738-TOP004209-covers","covers",1.0,1892
"SPE001371","TOP004209","SPE001837-TOP004209-covers","covers",1.0,1995
"SPE001371","TOP004209","SPE001858-TOP004209-covers","covers",1.0,2018
"SPE001371","TOP004209","SPE002003-TOP004209-covers","covers",1.0,2169
"SPE001371","TOP004209","SPE002045-TOP004209-covers","covers",1.0,2212
"SPE001371","TOP004209","SPE002203-TOP004209-covers","covers",1.0,2377
"SPE001371","TOP004210","SPE001395-TOP004210-covers","covers",1.0,1541
"SPE001371","SPE001396","SPE001396-delivered","delivered",1.0,1542
"SPE001371","TOP004211","SPE001396-TOP004211-covers","covers",1.0,1542
"SPE001371","TOP004212","SPE001396-TOP004212-covers","covers",1.0,1542
"SPE001371","TOP004213","SPE001396-TOP004213-covers","covers",1.0,1542
"SPE001371","SPE001399","SPE001399-delivered","delivered",1.0,1545
"SPE001371","TOP004220","SPE001399-TOP004220-covers","covers",1.0,1545
"SPE001371","TOP004221","SPE001399-TOP004221-covers","covers",1.0,1545
"SPE001371","SPE001413","SPE001413-delivered","delivered",1.0,1558
"SPE001371","TOP004258","SPE001413-TOP004258-covers","covers",1.0,1558
"SPE001371","TOP004259","SPE001413-TOP004259-covers","covers",1.0,1558
"SPE001371","TOP003547","SPE001413-TOP003547-covers","covers",1.0,1558
"SPE001371","SPE001414","SPE001414-delivered","delivered",1.0,1559
"SPE001371","TOP004260","SPE001414-TOP004260-covers","covers",1.0,1559
"SPE001371","TOP004261","SPE001414-TOP004261-covers","covers",1.0,1559
"SPE001371","TOP004262","SPE001414-TOP004262-covers","covers",1.0,1559
"SPE001371","SPE001425","SPE001425-delivered","delivered",1.0,1570
"SPE001371","TOP004290","SPE001425-TOP004290-covers","covers",1.0,1570
"SPE001371","TOP004291","SPE001425-TOP004291-covers","covers",1.0,1570
"SPE001371","TOP004292","SPE001425-TOP004292-covers","covers",1.0,1570
"SPE001371","SPE001428","SPE001428-delivered","delivered",1.0,1572
"SPE001371","TOP004296","SPE001428-TOP004296-covers","covers",1.0,1572
"SPE001371","TOP004297","SPE001428-TOP004297-covers","covers",1.0,1572
"SPE001371","TOP000300","SPE001428-TOP000300-covers","covers",1.0,1572
"SPE001371","SPE001433","SPE001433-delivered","delivered",1.0,1578
"SPE001371","TOP004312","SPE001433-TOP004312-covers","covers",1.0,1578
"SPE001371","TOP004313","SPE001433-TOP004313-covers","covers",1.0,1578
"SPE001371","TOP004314","SPE001433-TOP004314-covers","covers",1.0,1578
"SPE001371","SPE001442","SPE001442-delivered","delivered",1.0,1588
"SPE001371","TOP004337","SPE001442-TOP004337-covers","covers",1.0,1588
"SPE001371","TOP004338","SPE001442-TOP004338-covers","covers",1.0,1588
"SPE001371","TOP004339","SPE001442-TOP004339-covers","covers",1.0,1588
"SPE001371","SPE001443","SPE001443-delivered","delivered",1.0,1589
"SPE001371","TOP004340","SPE001443-TOP004340-covers","covers",1.0,1589
"SPE001371","TOP004341","SPE001443-TOP004341-covers","covers",1.0,1589
"SPE001371","TOP004342","SPE001443-TOP004342-covers","covers",1.0,1589
"SPE001371","SPE001456","SPE001456-delivered","delivered",1.0,1604
"SPE001371","TOP004383","SPE001456-TOP004383-covers","covers",1.0,1604
"SPE001371","TOP004384","SPE001456-TOP004384-covers","covers",1.0,1604
"SPE001371","TOP004385","SPE001456-TOP004385-covers","covers",1.0,1604
"SPE001371","SPE001466","SPE001466-delivered","delivered",1.0,1614
"SPE001371","TOP004411","SPE001466-TOP004411-covers","covers",1.0,1614
"SPE001371","TOP004412","SPE001466-TOP004412-covers","covers",1.0,1614
"SPE001371","TOP004413","SPE001466-TOP004413-covers","covers",1.0,1614
"SPE001371","SPE001472","SPE001472-delivered","delivered",1.0,1620
"SPE001371","TOP004426","SPE001472-TOP004426-covers","covers",1.0,1620
"SPE001371","TOP004427","SPE001472-TOP004427-covers","covers",1.0,1620
"SPE001371","TOP004428","SPE001472-TOP004428-covers","covers",1.0,1620
"SPE001371","SPE001475","SPE001475-delivered","delivered",1.0,1623
"SPE001371","TOP004435","SPE001475-TOP004435-covers","covers",1.0,1623
"SPE001371","TOP004436","SPE001475-TOP004436-covers","covers",1.0,1623
"SPE001371","TOP004437","SPE001475-TOP004437-covers","covers",1.0,1623
"SPE001371","TOP004437","SPE001531-TOP004437-covers","covers",1.0,1679
"SPE001371","SPE001483","SPE001483-delivered","delivered",1.0,1630
"SPE001371","TOP004455","SPE001483-TOP004455-covers","covers",1.0,1630
"SPE001371","TOP004456","SPE001483-TOP004456-covers","covers",1.0,1630
"SPE001371","TOP004457","SPE001483-TOP004457-covers","covers",1.0,1630
"SPE001371","SPE001490","SPE001490-delivered","delivered",1.0,1637
"SPE001371","TOP004472","SPE001490-TOP004472-covers","covers",1.0,1637
"SPE001371","TOP004473","SPE001490-TOP004473-covers","covers",1.0,1637
"SPE001371","TOP004474","SPE001490-TOP004474-covers","covers",1.0,1637
"SPE001371","SPE001500","SPE001500-delivered","delivered",1.0,1647
"SPE001371","TOP004501","SPE001500-TOP004501-covers","covers",1.0,1647
"SPE001371","TOP004502","SPE001500-TOP004502-covers","covers",1.0,1647
"SPE001371","TOP004503","SPE001500-TOP004503-covers","covers",1.0,1647
"SPE001371","SPE001508","SPE001508-delivered","delivered",1.0,1655
"SPE001371","TOP004525","SPE001508-TOP004525-covers","covers",1.0,1655
"SPE001371","TOP004526","SPE001508-TOP004526-covers","covers",1.0,1655
"SPE001371","TOP004527","SPE001508-TOP004527-covers","covers",1.0,1655
"SPE001371","SPE001516","SPE001516-delivered","delivered",1.0,1664
"SPE001371","TOP004552","SPE001516-TOP004552-covers","covers",1.0,1664
"SPE001371","TOP004553","SPE001516-TOP004553-covers","covers",1.0,1664
"SPE001371","TOP004554","SPE001516-TOP004554-covers","covers",1.0,1664
"SPE001371","SPE001518","SPE001518-delivered","delivered",1.0,1666
"SPE001371","TOP004558","SPE001518-TOP004558-covers","covers",1.0,1666
"SPE001371","TOP004559","SPE001518-TOP004559-covers","covers",1.0,1666
"SPE001371","TOP004560","SPE001518-TOP004560-covers","covers",1.0,1666
"SPE001371","SPE001531","SPE001531-delivered","delivered",1.0,1679
"SPE001371","TOP004592","SPE001531-TOP004592-covers","covers",1.0,1679
"SPE001371","TOP004593","SPE001531-TOP004593-covers","covers",1.0,1679
"SPE001371","SPE001547","SPE001547-delivered","delivered",1.0,1695
"SPE001371","TOP004637","SPE001547-TOP004637-covers","covers",1.0,1695
"SPE001371","TOP004638","SPE001547-TOP004638-covers","covers",1.0,1695
"SPE001371","TOP004639","SPE001547-TOP004639-covers","covers",1.0,1695
"SPE001371","SPE001560","SPE001560-delivered","delivered",1.0,1708
"SPE001371","TOP004671","SPE001560-TOP004671-covers","covers",1.0,1708
"SPE001371","TOP004672","SPE001560-TOP004672-covers","covers",1.0,1708
"SPE001371","TOP004673","SPE001560-TOP004673-covers","covers",1.0,1708
"SPE001371","SPE001575","SPE001575-delivered","delivered",1.0,1723
"SPE001371","TOP004714","SPE001575-TOP004714-covers","covers",1.0,1723
"SPE001371","TOP004715","SPE001575-TOP004715-covers","covers",1.0,1723
"SPE001371","TOP001130","SPE001575-TOP001130-covers","covers",1.0,1723
"SPE001371","SPE001589","SPE001589-delivered","delivered",1.0,1738
"SPE001371","TOP004758","SPE001589-TOP004758-covers","covers",1.0,1738
"SPE001371","TOP004759","SPE001589-TOP004759-covers","covers",1.0,1738
"SPE001371","TOP004760","SPE001589-TOP004760-covers","covers",1.0,1738
"SPE001371","SPE001599","SPE001599-delivered","delivered",1.0,1749
"SPE001371","TOP004787","SPE001599-TOP004787-covers","covers",1.0,1749
"SPE001371","TOP004788","SPE001599-TOP004788-covers","covers",1.0,1749
"SPE001371","TOP004789","SPE001599-TOP004789-covers","covers",1.0,1749
"SPE001371","SPE001601","SPE001601-delivered","delivered",1.0,1751
"SPE001371","TOP004793","SPE001601-TOP004793-covers","covers",1.0,1751
"SPE001371","TOP004794","SPE001601-TOP004794-covers","covers",1.0,1751
"SPE001371","TOP004795","SPE001601-TOP004795-covers","covers",1.0,1751
"SPE001371","SPE001604","SPE001604-delivered","delivered",1.0,1754
"SPE001371","TOP004801","SPE001604-TOP004801-covers","covers",1.0,1754
"SPE001371","TOP004802","SPE001604-TOP004802-covers","covers",1.0,1754
"SPE001371","TOP004803","SPE001604-TOP004803-covers","covers",1.0,1754
"SPE001371","SPE001617","SPE001617-delivered","delivered",1.0,1766
"SPE001371","TOP004834","SPE001617-TOP004834-covers","covers",1.0,1766
"SPE001371","TOP004835","SPE001617-TOP004835-covers","covers",1.0,1766
"SPE001371","TOP004836","SPE001617-TOP004836-covers","covers",1.0,1766
"SPE001371","SPE001642","SPE001642-delivered","delivered",1.0,1791
"SPE001371","TOP004908","SPE001642-TOP004908-covers","covers",1.0,1791
"SPE001371","TOP004909","SPE001642-TOP004909-covers","covers",1.0,1791
"SPE001371","TOP004910","SPE001642-TOP004910-covers","covers",1.0,1791
"SPE001371","SPE001650","SPE001650-delivered","delivered",1.0,1800
"SPE001371","TOP004933","SPE001650-TOP004933-covers","covers",1.0,1800
"SPE001371","TOP004934","SPE001650-TOP004934-covers","covers",1.0,1800
"SPE001371","TOP004935","SPE001650-TOP004935-covers","covers",1.0,1800
"SPE001371","TOP004935","SPE001672-TOP004935-covers","covers",1.0,1824
"SPE001371","SPE001653","SPE001653-delivered","delivered",1.0,1803
"SPE001371","TOP004942","SPE001653-TOP004942-covers","covers",1.0,1803
"SPE001371","TOP004943","SPE001653-TOP004943-covers","covers",1.0,1803
"SPE001371","TOP004944","SPE001653-TOP004944-covers","covers",1.0,1803
"SPE001371","SPE001661","SPE001661-delivered","delivered",1.0,1811
"SPE001371","TOP004964","SPE001661-TOP004964-covers","covers",1.0,1811
"SPE001371","TOP004965","SPE001661-TOP004965-covers","covers",1.0,1811
"SPE001371","TOP004966","SPE001661-TOP004966-covers","covers",1.0,1811
"SPE001371","SPE001667","SPE001667-delivered","delivered",1.0,1818
"SPE001371","TOP004981","SPE001667-TOP004981-covers","covers",1.0,1818
"SPE001371","TOP004982","SPE001667-TOP004982-covers","covers",1.0,1818
"SPE001371","TOP004983","SPE001667-TOP004983-covers","covers",1.0,1818
"SPE001371","SPE001672","SPE001672-delivered","delivered",1.0,1824
"SPE001371","TOP004999","SPE001672-TOP004999-covers","covers",1.0,1824
"SPE001371","TOP005000","SPE001672-TOP005000-covers","covers",1.0,1824
"SPE001371","SPE001677","SPE001677-delivered","delivered",1.0,1829
"SPE001371","TOP004810","SPE001677-TOP004810-covers","covers",1.0,1829
"SPE001371","TOP005013","SPE001677-TOP005013-covers","covers",1.0,1829
"SPE001371","TOP005014","SPE001677-TOP005014-covers","covers",1.0,1829
"SPE001371","SPE001684","SPE001684-delivered","delivered",1.0,1836
"SPE001371","TOP005032","SPE001684-TOP005032-covers","covers",1.0,1836
"SPE001371","TOP003369","SPE001684-TOP003369-covers","covers",1.0,1836
"SPE001371","TOP005033","SPE001684-TOP005033-covers","covers",1.0,1836
"SPE001371","SPE001686","SPE001686-delivered","delivered",1.0,1838
"SPE001371","TOP005037","SPE001686-TOP005037-covers","covers",1.0,1838
"SPE001371","TOP005038","SPE001686-TOP005038-covers","covers",1.0,1838
"SPE001371","TOP005039","SPE001686-TOP005039-covers","covers",1.0,1838
"SPE001371","SPE001700","SPE001700-delivered","delivered",1.0,1854
"SPE001371","TOP005083","SPE001700-TOP005083-covers","covers",1.0,1854
"SPE001371","TOP005084","SPE001700-TOP005084-covers","covers",1.0,1854
"SPE001371","TOP005085","SPE001700-TOP005085-covers","covers",1.0,1854
"SPE001371","SPE001703","SPE001703-delivered","delivered",1.0,1857
"SPE001371","TOP005092","SPE001703-TOP005092-covers","covers",1.0,1857
"SPE001371","TOP005093","SPE001703-TOP005093-covers","covers",1.0,1857
"SPE001371","TOP005094","SPE001703-TOP005094-covers","covers",1.0,1857
"SPE001371","SPE001705","SPE001705-delivered","delivered",1.0,1859
"SPE001371","TOP005098","SPE001705-TOP005098-covers","covers",1.0,1859
"SPE001371","TOP005099","SPE001705-TOP005099-covers","covers",1.0,1859
"SPE001371","TOP005100","SPE001705-TOP005100-covers","covers",1.0,1859
"SPE001371","SPE001721","SPE001721-delivered","delivered",1.0,1875
"SPE001371","TOP005143","SPE001721-TOP005143-covers","covers",1.0,1875
"SPE001371","TOP005144","SPE001721-TOP005144-covers","covers",1.0,1875
"SPE001371","TOP005145","SPE001721-TOP005145-covers","covers",1.0,1875
"SPE001371","TOP005145","SPE001791-TOP005145-covers","covers",1.0,1948
"SPE001371","SPE001728","SPE001728-delivered","delivered",1.0,1882
"SPE001371","TOP005164","SPE001728-TOP005164-covers","covers",1.0,1882
"SPE001371","TOP005165","SPE001728-TOP005165-covers","covers",1.0,1882
"SPE001371","TOP005166","SPE001728-TOP005166-covers","covers",1.0,1882
"SPE001371","SPE001734","SPE001734-delivered","delivered",1.0,1888
"SPE001371","TOP005182","SPE001734-TOP005182-covers","covers",1.0,1888
"SPE001371","TOP005183","SPE001734-TOP005183-covers","covers",1.0,1888
"SPE001371","TOP005184","SPE001734-TOP005184-covers","covers",1.0,1888
"SPE001371","SPE001738","SPE001738-delivered","delivered",1.0,1892
"SPE001371","TOP005193","SPE001738-TOP005193-covers","covers",1.0,1892
"SPE001371","TOP005194","SPE001738-TOP005194-covers","covers",1.0,1892
"SPE001371","SPE001766","SPE001766-delivered","delivered",1.0,1921
"SPE001371","TOP005276","SPE001766-TOP005276-covers","covers",1.0,1921
"SPE001371","TOP005277","SPE001766-TOP005277-covers","covers",1.0,1921
"SPE001371","TOP005278","SPE001766-TOP005278-covers","covers",1.0,1921
"SPE001371","SPE001770","SPE001770-delivered","delivered",1.0,1925
"SPE001371","TOP005288","SPE001770-TOP005288-covers","covers",1.0,1925
"SPE001371","TOP005289","SPE001770-TOP005289-covers","covers",1.0,1925
"SPE001371","TOP005290","SPE001770-TOP005290-covers","covers",1.0,1925
"SPE001371","SPE001771","SPE001771-delivered","delivered",1.0,1926
"SPE001371","TOP005229","SPE001771-TOP005229-covers","covers",1.0,1926
"SPE001371","TOP005291","SPE001771-TOP005291-covers","covers",1.0,1926
"SPE001371","TOP005292","SPE001771-TOP005292-covers","covers",1.0,1926
"SPE001371","SPE001774","SPE001774-delivered","delivered",1.0,1930
"SPE001371","TOP005302","SPE001774-TOP005302-covers","covers",1.0,1930
"SPE001371","TOP005303","SPE001774-TOP005303-covers","covers",1.0,1930
"SPE001371","TOP005304","SPE001774-TOP005304-covers","covers",1.0,1930
"SPE001371","SPE001791","SPE001791-delivered","delivered",1.0,1948
"SPE001371","TOP002833","SPE001791-TOP002833-covers","covers",1.0,1948
"SPE001371","TOP005355","SPE001791-TOP005355-covers","covers",1.0,1948
"SPE001371","SPE001806","SPE001806-delivered","delivered",1.0,1963
"SPE001371","TOP005398","SPE001806-TOP005398-covers","covers",1.0,1963
"SPE001371","TOP005399","SPE001806-TOP005399-covers","covers",1.0,1963
"SPE001371","TOP005400","SPE001806-TOP005400-covers","covers",1.0,1963
"SPE001371","SPE001809","SPE001809-delivered","delivered",1.0,1966
"SPE001371","TOP005406","SPE001809-TOP005406-covers","covers",1.0,1966
"SPE001371","TOP005407","SPE001809-TOP005407-covers","covers",1.0,1966
"SPE001371","TOP005408","SPE001809-TOP005408-covers","covers",1.0,1966
"SPE001371","TOP005408","SPE001829-TOP005408-covers","covers",1.0,1987
"SPE001371","SPE001813","SPE001813-delivered","delivered",1.0,1970
"SPE001371","TOP005416","SPE001813-TOP005416-covers","covers",1.0,1970
"SPE001371","TOP005417","SPE001813-TOP005417-covers","covers",1.0,1970
"SPE001371","TOP005418","SPE001813-TOP005418-covers","covers",1.0,1970
"SPE001371","SPE001815","SPE001815-delivered","delivered",1.0,1972
"SPE001371","TOP005422","SPE001815-TOP005422-covers","covers",1.0,1972
"SPE001371","TOP005423","SPE001815-TOP005423-covers","covers",1.0,1972
"SPE001371","TOP005424","SPE001815-TOP005424-covers","covers",1.0,1972
"SPE001371","SPE001824","SPE001824-delivered","delivered",1.0,1982
"SPE001371","TOP005452","SPE001824-TOP005452-covers","covers",1.0,1982
"SPE001371","TOP005453","SPE001824-TOP005453-covers","covers",1.0,1982
"SPE001371","TOP005454","SPE001824-TOP005454-covers","covers",1.0,1982
"SPE001371","SPE001829","SPE001829-delivered","delivered",1.0,1987
"SPE001371","TOP005466","SPE001829-TOP005466-covers","covers",1.0,1987
"SPE001371","TOP000598","SPE001829-TOP000598-covers","covers",1.0,1987
"SPE001371","SPE001835","SPE001835-delivered","delivered",1.0,1993
"SPE001371","TOP005481","SPE001835-TOP005481-covers","covers",1.0,1993
"SPE001371","TOP005482","SPE001835-TOP005482-covers","covers",1.0,1993
"SPE001371","TOP005483","SPE001835-TOP005483-covers","covers",1.0,1993
"SPE001371","SPE001837","SPE001837-delivered","delivered",1.0,1995
"SPE001371","TOP005487","SPE001837-TOP005487-covers","covers",1.0,1995
"SPE001371","TOP005488","SPE001837-TOP005488-covers","covers",1.0,1995
"SPE001371","SPE001857","SPE001857-delivered","delivered",1.0,2017
"SPE001371","TOP005550","SPE001857-TOP005550-covers","covers",1.0,2017
"SPE001371","TOP005551","SPE001857-TOP005551-covers","covers",1.0,2017
"SPE001371","TOP005552","SPE001857-TOP005552-covers","covers",1.0,2017
"SPE001371","SPE001858","SPE001858-delivered","delivered",1.0,2018
